지번주소,도로명주소,사업장명,위도,경도,kakao_star,kakao_star_nums,kakao_blog_review
창동,서울특별시 도봉구 덕릉로 358 주공4단지아파트 지층 1호 (창동),모아당구장,37.6451157,127.0488028,0,0,0
공릉동,서울특별시 노원구 동일로192길 11  (공릉동지하1층),애시앙당구클럽,37.6261205,127.0736709,0,0,0
양재동,서울특별시 서초구 남부순환로356길 39 3층 (양재동),말죽거리당구장,37.4832298,127.0384345,0,0,0
홍은동,서울특별시 서대문구 거북골로 13 2층 (홍은동),오구 대대 클럽 명지대점,37.5806826,126.9258641,0,0,0
면목동,서울특별시 중랑구 용마산로 418 (면목동),킹당구장,37.5888093,127.0967241,0,0,0
신정동,서울특별시 양천구 목동남로4길 38 2층 (신정동),유니큐당구장,37.5089243,126.8664846,0,0,0
대림동,서울특별시 영등포구 디지털로37길 29 (대림동),K8당구장,37.4913702,126.8977187,0,0,0
당산동3가,서울특별시 영등포구 국회대로36길 13  (당산동3가3층),브라보,37.5260818,126.8981106,0,0,0
문정동,서울특별시 송파구 새말로 141 2층 (문정동),장수당구장,37.4838679,127.1295159,0,0,0
창동,서울특별시 도봉구 덕릉로 220  (창동),월드컵당구장,37.6376156,127.0374062,0,0,0
신림동,서울특별시 관악구 신림로 211 3층 (신림동),리더스,37.4765108,126.9365152,0,0,0
신림동,서울특별시 관악구 신림로 376 지하1층 (신림동),스타당구장,37.4879239,126.9289457,0,0,0
시흥동,서울특별시 금천구 시흥대로 268 지하1층 (시흥동),특실 대대전용 당구장,37.4576976,126.8998818,0,0,0
상일동,서울특별시 강동구 천호대로219길 13 (상일동),황금당구장,37.5465024,127.1702299,0,0,0
고척동,서울특별시 구로구 경인로47다길 8  (고척동),빅박스당구장,37.5034458,126.8642254,0,0,0
용두동,서울특별시 동대문구 무학로 102 2층 (용두동),구슬모아,37.5732812,127.030928,0,0,0
중화동,서울특별시 중랑구 중랑역로 122 (중화동),호박 당구클럽,37.6042131,127.0775005,0,0,0
방학동,서울특별시 도봉구 도당로 75 2층 (방학동),빌리퐁 당구장,37.6649065,127.0354116,0,0,0
방배동,서울특별시 서초구 서초대로 30  (방배동지하1층),태양,37.4855455,126.9857776,0,0,0
당산동,서울특별시 영등포구 버드나루로19길 9  (당산동2층),청수당구장,37.5282732,126.9070142,0,0,0
성내동,서울특별시 강동구 양재대로 1327 (성내동),놀이터당구장,37.5249384,127.13473,0,0,0
목동,서울특별시 양천구 목동중앙북로 95 4층 (목동),준당구장,37.5463348,126.8738582,0,0,0
서초동,서울특별시 서초구 서초대로50길 8 관정빌딩 지하1층 (서초동),다빈치당구장,37.4927622,127.0125529,0,0,0
목동,서울특별시 양천구 목동중앙북로 81 (목동),큐 당구장,37.5465396,126.8722035,0,0,0
가산동,서울특별시 금천구 디지털로12길 21-9  (가산동),에스비에스,37.4778121,126.8901357,0,0,0
대림동,서울특별시 영등포구 도림로38길 6-1 3층 (대림동),대림당구장,37.4924357,126.8973723,0,0,0
견지동,서울특별시 종로구 삼봉로 95 종로1가 대성 스카이렉스 B113-B114호 (견지동),종로 프로 당구장,37.5723221,126.9825852,0,0,0
군자동,서울특별시 광진구 군자로 83 (군자동),쵸이스당구장,37.5506046,127.0709154,0,0,0
방이동,서울특별시 송파구 마천로 27 (방이동 유장빌딩),빌앤 당구클럽,37.5096425,127.1241156,0,0,0
당산동4가,서울특별시 영등포구 국회대로29길 13 2층 1호 (당산동4가 유원제일아파트 상가동),OK당구장,37.5301718,126.8958261,0,0,0
당산동6가,서울특별시 영등포구 양평로 48  (당산동6가지하1층),Q당구장,37.5344793,126.9013034,0,0,0
신림동,서울특별시 관악구 난곡로 170-6 (신림동지층),썬당구장,37.470143,126.9203796,0,0,0
독산동,서울특별시 금천구 두산로 70 지하층 B204호 (독산동 현대지식산업센터),현대 당구장,37.4689627,126.8956207,0,0,0
남영동,서울특별시 용산구 한강대로 298 (남영동),팬더당구장,37.5448985,126.9723763,0,0,0
정릉동,서울특별시 성북구 서경로 124  (정릉동서경대학교 M동 2층),서경당구마당,37.6150457,127.0133575,0,0,0
구로동,서울특별시 구로구 구로동로 179  (구로동),대성당구장,37.4944099,126.8825703,0,0,0
신림동,서울특별시 관악구 난곡로 367 (신림동6층),SBS당구장,37.4867122,126.9133696,0,0,0
장위동,서울특별시 성북구 장월로 88 3층 (장위동 국민은행 장위동지점),KB당구클럽,37.6137108,127.049199,0,0,0
개봉동,서울특별시 구로구 고척로25길 33-58 3층 (개봉동 성준빌딩),스타당구장,37.5034509,126.8460794,0,0,0
중곡동,서울특별시 광진구 능동로 378 지층 (중곡동),제우스 당구장,37.5629312,127.0829155,0,0,0
풍납동,서울특별시 송파구 천호대로152길 17 (풍납동),거북당구장,37.5373686,127.1216178,0,0,0
한강로2가,서울특별시 용산구 새창로 213-17 (한강로2가 성광빌딩),포커스당구장,37.5308894,126.967897,0,0,0
서초동,서울특별시 서초구 서초대로 324 지하1층 (서초동),롤링스톤 당구클럽,37.4943963,127.0170799,0,0,0
청량리동,서울특별시 동대문구 홍릉로 71  (청량리동),민당구장,37.5865267,127.0428504,0,0,0
대조동,서울특별시 은평구 통일로69길 5 지층 (대조동),원당구장,37.6117434,126.9277746,0,0,0
장안동,서울특별시 동대문구 사가정로 229 (장안동),빌리어드 걸,37.5789469,127.0705533,0,0,0
봉천동,서울특별시 관악구 관악로 164 B106호 (봉천동),초이스당구장,37.4798707,126.9530917,0,0,0
구로동,서울특별시 구로구 구로동로22길 5-26 2층 (구로동),승리당구장,37.4899837,126.884956,0,0,0
신월동,서울특별시 양천구 신월로15길 2 3층 (신월동),짱 당구장,37.5189203,126.842188,0,0,0
만리동1가,서울특별시 중구 만리재로 217 1층 (만리동1가 경김회관),큐당구장,37.5568971,126.9682222,0,0,0
응암동,서울특별시 은평구 응암로 269 3층 (응암동),DS대대전용클럽,37.5960164,126.9187879,0,0,0
가락동,서울특별시 송파구 송파대로30길 25 2층 (가락동),당구일번지,37.4955145,127.1198853,0,0,0
잠실동,서울특별시 송파구 백제고분로17길 56 3층 (잠실동),월드컵 당구장,37.5104483,127.0852976,0,0,0
창동,서울특별시 도봉구 마들로11가길 13  (창동월드프라자 3층),구슬방당구장,37.6529239,127.0492413,0,0,0
화곡동,서울특별시 강서구 강서로45가길 19 202호 (화곡동),스타당구클럽,37.5471155,126.8356864,0,0,0
연희동,서울특별시 서대문구 증가로 17 엘리트빌딩 3층 (연희동),오태준 당구아카데미,37.5697978,126.9309245,0,0,0
가양동,서울특별시 강서구 강서로 493 (가양동),에이스클럽,37.5695188,126.8412901,0,0,0
청량리동,서울특별시 동대문구 홍릉로 19 (청량리동),동원 당구장,37.5820394,127.044334,0,0,0
중계동,서울특별시 노원구 덕릉로83길 26 (중계동3층),모아당구장,37.6603072,127.0740758,0,0,0
고척동,서울특별시 구로구 중앙로10길 21  (고척동),시장당구장,37.5037565,126.863213,0,0,0
흑석동,서울특별시 동작구 흑석로 110  (흑석동5층),스카이당구클럽,37.508113,126.9614292,0,0,0
화양동,서울특별시 광진구 광나루로24길 14  (화양동2층),건국당구장,37.5456496,127.0762481,0,0,0
종로5가,서울특별시 종로구 종로 232-6 2층 (종로5가),종로당구장,37.5706277,127.0033632,0,0,0
광장동,서울특별시 광진구 아차산로73길 28 지하1층 (광장동 대광빌딩),광나루 당구장,37.5464594,127.1034798,0,0,0
휘경동,서울특별시 동대문구 회기로28길 8 (휘경동지하),뉴코리아당구장,37.5894649,127.0559559,0,0,0
역촌동,서울특별시 은평구 연서로4길 6 (역촌동),수정당구장,37.6023965,126.9165091,0,0,0
독산동,서울특별시 금천구 독산로 347  (독산동지하1층),SBS당구장,37.4778241,126.9035251,0,0,0
흑석동,서울특별시 동작구 서달로15길 23 (흑석동 3층),친구야 당구클럽,37.5084889,126.9616522,0,0,0
양재동,서울특별시 서초구 강남대로 188 (양재동3층),큐당구장,37.4814145,127.0379074,0,0,0
당산동3가,서울특별시 영등포구 당산로 133 서림빌딩 지층 2호 (당산동3가),뉴프로,37.5266578,126.8966211,0,0,0
양재동,서울특별시 서초구 동산로 14 (양재동),공굴리오,37.4694122,127.0412838,0,0,0
미근동,서울특별시 서대문구 통일로 111  (미근동3층),금강당구장,37.564811,126.9672538,0,0,0
구로동,서울특별시 구로구 시흥대로 569 202호 (구로동 일진빌딩),스타 당구장,37.4838261,126.9017746,0,0,0
명일동,서울특별시 강동구 동남로75길 13-10 (명일동),째즈당구장,37.5539195,127.1550552,0,0,0
길동,서울특별시 강동구 명일로 244 (길동),신명당구장,37.5404151,127.147114,0,0,0
장안동,서울특별시 동대문구 답십리로 304 (장안동),프로당구장,37.5720191,127.0741036,0,0,0
쌍문동,서울특별시 도봉구 방학로3길 121 2층 우측호 (쌍문동),당구매니아,37.6579586,127.0385337,0,0,0
고척동,서울특별시 구로구 중앙로6길 40 2층 (고척동),캠퍼스 당구장,37.500206,126.8659011,0,0,0
종로5가,서울특별시 종로구 종로 252 2층 (종로5가),동대문 당구클럽,37.5708399,127.0057282,0,0,0
동자동,서울특별시 용산구 한강대로104길 53 여명빌딩 지층 (동자동),매니아당구장,37.5505298,126.9752565,0,0,0
가리봉동,서울특별시 구로구 남부순환로105길 154  (가리봉동),황금볼당구장,37.4829943,126.8857358,0,0,0
공덕동,서울특별시 마포구 마포대로14길 11 2층 (공덕동),준당구클럽,37.548667,126.9560019,0,0,0
방배동,서울특별시 서초구 방배로23길 8  (방배동),내방,37.4865279,126.9936802,0,0,0
군자동,서울특별시 광진구 군자로 145 2층 (군자동),양지당구장,37.554563,127.075334,0,0,0
상계동,서울특별시 노원구 동일로241길 44 2045호 (상계동 수락네스트존),썸 당구클럽,37.6780963,127.0542336,0,0,0
면목동,서울특별시 중랑구 겸재로 215 (면목동),플러스 당구장,37.5894667,127.0914886,0,0,0
도선동,서울특별시 성동구 왕십리로24길 3 (도선동),킹 당구장,37.56297,127.0335909,0,0,0
문정동,서울특별시 송파구 문정로4길 34 (문정동),황금볼당구장,37.4834,127.1261973,0,0,0
염창동,서울특별시 강서구 양천로 657  (염창동),국제당구클럽,37.5526488,126.8704139,0,0,0
역촌동,서울특별시 은평구 역말로 6 지층 (역촌동),손똘 당구장,37.6053662,126.9109232,0,0,0
당산동4가,서울특별시 영등포구 국회대로37길 7  (당산동4가),허슬러,37.5278955,126.8996882,0,0,0
성내동,서울특별시 강동구 올림픽로 630 (성내동),명문당구장,37.5377637,127.123462,0,0,0
성산동,서울특별시 마포구 월드컵북로 64 3층 (성산동),프로당구클럽,37.5598827,126.9170503,0,0,0
화양동,서울특별시 광진구 동일로24길 69 지층 (화양동),캠퍼스당구장,37.5430192,127.0689267,0,0,0
암사동,서울특별시 강동구 올림픽로98길 29 (암사동),적과백당구장,37.5508652,127.1297332,0,0,0
중계동,서울특별시 노원구 덕릉로83길 20-4  (중계동(4층)),구슬치기,37.6602945,127.0745245,0,0,0
독산동,서울특별시 금천구 시흥대로 371 (독산동3층),OK 당구장,37.4666974,126.8973075,0,0,0
면목동,서울특별시 중랑구 면목로 368  (면목동),만점 당구장,37.5847543,127.0886356,0,0,0
양재동,서울특별시 서초구 강남대로2길 10 (양재동 4층),남서울당구장,37.4663928,127.0428971,0,0,0
갈현동,서울특별시 은평구 서오릉로 178 (갈현동),원큐당구장,37.6131694,126.9138971,0,0,0
갈현동,서울특별시 은평구 연서로29길 37 2층 (갈현동),OK당구클럽,37.6199877,126.9163509,0,0,0
장안동,서울특별시 동대문구 한천로 86 (장안동),SBS 당구클럽,37.5691078,127.0641659,0,0,0
수유동,서울특별시 강북구 삼양로 515 2층 (수유동),베스트 당구장,37.6489762,127.0136991,0,0,0
삼선동4가,서울특별시 성북구 보문로 185 2층 (삼선동4가 고산빌딩),프로당구장,37.5903102,127.0146218,0,0,0
금호동4가,서울특별시 성동구 장터길 38-1 (금호동4가 지하1층),ET 당구장,37.5480556,127.0201568,0,0,0
신림동,서울특별시 관악구 난우길 20 3층 (신림동 금창빌딩),세븐당구장,37.4747948,126.9186475,0,0,0
상계동,서울특별시 노원구 노원로34길 102  (상계동지하1층),보람당구장,37.6634867,127.0662902,0,0,0
방학동,서울특별시 도봉구 방학로 183 4층 (방학동),훈당구장,37.6620237,127.0320375,0,0,0
삼전동,서울특별시 송파구 삼학사로13길 15 (삼전동 달성빌딩),삼진,37.5032797,127.0952578,0,0,0
신대방동,서울특별시 동작구 보라매로5가길 16 (신대방동아카데미 타워 B2 204호),스포츠 당구장,37.4913263,126.924075,0,0,0
능동,서울특별시 광진구 능동로36길 30 2층 2호 (능동),프로 당구장,37.5557473,127.0806302,0,0,0
화곡동,서울특별시 강서구 화곡로 316 3층 (화곡동 삼보빌딩),강서당구장,37.5520668,126.8502177,0,0,0
군자동,서울특별시 광진구 동일로60길 8 (군자동),세븐당구클럽,37.5584028,127.0738941,0,0,0
대흥동,서울특별시 마포구 독막로 268 (대흥동 대흥동태영아파트 종합상가),태영당구클럽,37.5456846,126.9428864,0,0,0
서초동,서울특별시 서초구 반포대로7길 13  (서초동),예술,37.4822321,127.0113522,0,0,0
가락동,서울특별시 송파구 송이로17길 40 (가락동 영흥빌딩),스포츠당구장,37.5005741,127.124286,0,0,0
화곡동,서울특별시 강서구 곰달래로 271 3층 (화곡동),77 당구장,37.5325118,126.863165,0,0,0
남가좌동,서울특별시 서대문구 증가로 112 지하1층 (남가좌동),SBS당구클럽,37.5768949,126.9251462,0,0,0
영등포동5가,서울특별시 영등포구 영중로 56 (영등포동5가 신한빌딩),넘버원 영등포 당구클럽,37.5211394,126.9052699,0,0,0
여의도동,서울특별시 영등포구 국제금융로6길 33  (여의도동맨하탄빌딩 지하1층 43호),SB당구클럽,37.5207575,126.9269566,0,0,0
종암동,서울특별시 성북구 종암로21길 71 4층 (종암동),학사당구장,37.6014361,127.0321918,0,0,0
연지동,서울특별시 종로구 종로31길 22 (연지동),스타당구장,37.571931,126.9998372,0,0,0
불광동,서울특별시 은평구 통일로 822 지층 (불광동),J 당구장,37.6173303,126.9232581,0,0,0
성수동2가,서울특별시 성동구 연무장7길 12  (성수동2가),명성당구장,37.54367,127.0548547,0,0,0
오류동,서울특별시 구로구 오류로8길 30  (오류동2층),SBS당구클럽,37.4913895,126.8424035,0,0,0
갈현동,서울특별시 은평구 연서로29길 13 3층 (갈현동),JS당구장,37.6189708,126.9186611,0,0,0
신림동,서울특별시 관악구 남부순환로 1647 2층 (신림동),쓰리세븐당구장,37.485003,126.9337814,0,0,0
구의동,서울특별시 광진구 자양로18길 73 2층 (구의동),수 당구장,37.5385398,127.087543,0,0,0
상봉동,서울특별시 중랑구 망우로 272 (상봉동),로또 당구장,37.5954227,127.0828821,0,0,0
정릉동,서울특별시 성북구 보국문로11길 11 (정릉동),월드 당구장,37.6084391,127.0092751,0,0,0
명일동,서울특별시 강동구 고덕로38길 53 (명일동),포커스당구장,37.5522504,127.1427634,0,0,0
행당동,서울특별시 성동구 왕십리로21길 17 (행당동),스포츠당구장,37.5609379,127.0328492,0,0,0
